pitch_angle,pitch_target,pitch_speed,pitch_speed_target,pitch_output,pitch_angle_kp,pitch_angle_ki,pitch_angle_kd,pitch_speed_kp,pitch_speed_ki,pitch_speed_kd,pitch_ff_output,yaw_ff_output
-0.11,0.00,0.00,14.55,590.77,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.53,590.55,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.51,590.50,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.48,590.24,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.47,590.23,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.45,590.09,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.46,590.17,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.45,590.20,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,590.08,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.42,590.02,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,590.16,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.44,590.33,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.44,590.42,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,590.39,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,590.46,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,590.51,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.42,590.51,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,590.71,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.45,590.93,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.45,591.09,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,590.89,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.42,590.93,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.45,591.24,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,591.08,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.42,591.05,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.41,591.07,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.41,591.19,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.41,591.19,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,591.46,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.44,591.64,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.44,591.78,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.45,591.88,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.43,591.83,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.46,592.22,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.50,592.65,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.49,592.60,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.49,592.72,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.52,593.14,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.55,593.50,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.57,593.72,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.56,593.70,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.59,594.08,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.60,594.27,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.61,594.43,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.61,594.56,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.61,594.65,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.63,594.86,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.63,594.98,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.66,595.32,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.63,595.13,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.62,595.12,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.64,595.39,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.64,595.42,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.64,595.52,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.62,595.36,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.60,595.25,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.60,595.34,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.60,595.44,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.60,595.46,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.61,595.61,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.62,595.87,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.62,595.94,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.62,596.01,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.63,596.15,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.62,596.15,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.61,596.08,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.60,596.06,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.61,596.19,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.60,596.15,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.59,596.13,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.57,596.06,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.60,596.39,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.63,596.76,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.62,596.80,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.63,596.95,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,597.18,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.66,597.41,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.64,597.28,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,597.41,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,597.47,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.66,597.68,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,597.62,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,597.77,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.66,597.91,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.64,597.81,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.63,597.76,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.64,597.92,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,598.09,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,598.20,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.65,598.27,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.66,598.38,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.68,598.75,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,599.18,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.73,599.41,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.76,599.76,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.78,600.02,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.78,600.18,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.78,600.25,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.79,600.39,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.80,600.59,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.80,600.61,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.79,600.57,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.82,600.98,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.82,601.03,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.84,601.32,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.13,0.00,0.00,14.86,601.60,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.13,0.00,0.00,14.89,601.98,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.13,0.00,0.00,14.90,602.17,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.13,0.00,0.00,14.89,602.18,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.13,0.00,0.00,14.87,602.03,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.85,601.95,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.13,0.00,0.00,14.86,602.13,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.86,602.15,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.85,602.12,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.84,602.06,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.84,602.21,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.83,602.18,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.83,602.24,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.84,602.41,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.83,602.32,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.81,602.20,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.80,602.18,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.77,602.00,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.75,601.85,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.75,601.92,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.76,602.02,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,601.95,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,601.96,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,601.91,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,601.91,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.73,602.17,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,602.26,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,602.05,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.69,601.91,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.68,601.94,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,602.24,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.69,602.20,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.66,601.95,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.67,602.12,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.67,602.16,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.67,602.20,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.67,602.28,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.66,602.30,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.64,602.16,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.66,602.44,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.66,602.50,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.67,602.70,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.67,602.78,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.70,603.11,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,603.27,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,603.53,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,603.74,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.75,603.95,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,603.92,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.73,603.90,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,603.90,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,603.98,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.73,604.12,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,604.03,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,604.13,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,604.09,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,604.22,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.70,604.13,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,604.35,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.70,604.28,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.70,604.37,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,604.70,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,604.65,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,605.00,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,605.12,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.74,605.21,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.73,605.16,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.72,605.07,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.71,605.05,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.70,605.07,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.70,605.14,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.70,605.21,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.69,605.16,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.69,605.25,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.69,605.26,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.69,605.34,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.67,605.29,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.66,605.26,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.65,605.23,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.64,605.13,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.62,605.03,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.61,604.98,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.60,604.93,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.61,605.15,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.61,605.19,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.64,605.59,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.66,605.85,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.64,605.77,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.66,606.03,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.68,606.35,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.70,606.60,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.72,606.92,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.73,607.03,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.75,607.32,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.75,607.40,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.75,607.50,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.76,607.66,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.77,607.85,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.81,608.31,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.82,608.55,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.83,608.74,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.86,609.05,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.87,609.25,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.88,609.40,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.89,609.67,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.89,609.67,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.88,609.62,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.88,609.69,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.89,609.90,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.87,609.78,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.89,610.08,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.88,610.03,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.87,610.02,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.88,610.16,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.86,610.05,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.85,610.04,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.85,610.08,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.86,610.25,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.86,610.32,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.84,610.25,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.86,610.44,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.85,610.43,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.83,610.35,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.84,610.54,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.86,610.74,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.87,611.01,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.85,610.85,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.84,610.83,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.83,610.80,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.82,610.78,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.82,610.84,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.80,610.67,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.80,610.70,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.80,610.81,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.80,610.92,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.77,610.70,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.77,610.75,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.78,610.89,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.78,611.00,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.76,610.84,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.12,0.00,0.00,14.77,611.06,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.76,611.00,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.75,610.92,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.74,610.97,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.74,610.96,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.74,611.04,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.71,610.89,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.72,610.97,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.70,610.86,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.71,611.07,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.72,611.19,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.72,611.36,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.71,611.33,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.74,611.64,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.73,611.63,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.73,611.71,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
-0.11,0.00,0.00,14.75,612.04,21.00,1.50,0.00,10.50,1.00,0.00,0.00,0.00
